Order_ID,Order_Date,Region,Category,Sales_Channel,Units_Sold,Unit_Price,Discount_%,Revenue,COGS_per_unit,Total_COGS,Marketing_Spend,Profit,Profit_Margin_%
2177,18-05-2024,Asia,Electronics,Online,3,108.02,15,275.451,62.85739608,188.5721882,61.47955423,25.39925753,9.22
2178,19-08-2023,South America,Electronics,Retail,8,240.09,5,1824.684,102.8935669,823.1485352,129.119056,872.4164088,47.81
2179,25-03-2023,South America,Sports,Retail,2,456.67,10,822.006,345.6432729,691.2865458,93.19884911,37.52060506,4.56
2180,10-05-2023,MEA,Beauty,Marketplace,6,14.9,5,84.93,6.995051301,41.97030781,6.28134447,36.67834772,43.19
2181,12-01-2025,South America,Electronics,Online,8,393.43,30,2203.208,224.2917626,1794.3341,286.8797439,121.9941556,5.54
2182,25-05-2023,MEA,Clothing,Online,1,38.19,5,36.2805,21.90578996,21.90578996,2.736935791,11.63777425,32.08
2183,28-01-2023,North America,Sports,Marketplace,6,244.33,5,1392.681,151.7645678,910.5874066,190.6987379,291.3948556,20.92
2184,07-03-2023,North America,Home,Online,9,322.56,20,2322.432,229.9894538,2069.905084,283.9357697,-31.40885361,-1.35
2185,12-06-2023,North America,Beauty,Online,2,346.51,20,554.416,204.0456223,408.0912445,118.3051753,28.01958016,5.05
2186,17-08-2023,Europe,Beauty,Online,1,38.65,10,34.785,15.85814551,15.85814551,3.225507516,15.70134697,45.14
2187,18-09-2023,Europe,Clothing,Retail,2,215.12,15,365.704,152.4005087,304.8010173,26.91529061,33.98769207,9.29
2188,24-03-2024,MEA,Home,Retail,5,296.08,5,1406.38,128.16395,640.81975,86.16969198,679.390558,48.31
2189,28-02-2024,South America,Home,Retail,6,42.36,30,177.912,27.81447898,166.8868739,19.15378062,-8.128654521,-4.57
2190,04-04-2024,South America,Sports,Online,1,76.2,20,60.96,54.96853142,54.96853142,4.883779498,1.107689078,1.82
2191,06-11-2024,North America,Beauty,Retail,7,335.19,15,1994.3805,171.9779676,1203.845773,125.0932103,665.4415168,33.37
2192,28-10-2023,Asia,Electronics,Online,4,265.6,30,743.68,153.9530726,615.8122905,135.4450922,-7.577382661,-1.02
2193,30-10-2023,Europe,Clothing,Online,9,89.3,5,763.515,36.23207628,326.0886865,56.0378893,381.3884242,49.95
2194,14-10-2023,Europe,Clothing,Marketplace,6,272.27,15,1388.577,196.4564402,1178.738641,224.2198473,-14.38148877,-1.04
2195,30-01-2024,North America,Clothing,Online,9,457.22,30,2880.486,311.5060142,2803.554128,226.9247678,-149.9928958,-5.21
2196,10-01-2023,Europe,Clothing,Retail,1,17.64,0,17.64,8.688669455,8.688669455,1.944962606,7.006367939,39.72
2197,07-12-2024,North America,Electronics,Retail,4,324.89,30,909.692,180.6682358,722.6729431,145.3115935,41.70746341,4.58
2198,21-09-2024,MEA,Electronics,Online,2,46.09,30,64.526,31.25485503,62.50971005,5.891270467,-3.874980521,-6.01
2199,27-09-2023,South America,Sports,Retail,6,13.16,5,75.012,7.149370673,42.89622404,5.350632832,26.76514313,35.68
2200,14-08-2024,Asia,Beauty,Online,4,83.82,15,284.988,38.97344259,155.8937704,63.18662675,65.90760287,23.13
2201,27-08-2024,South America,Electronics,Marketplace,9,217.22,5,1857.231,131.9399084,1187.459176,267.335365,402.4364594,21.67
2202,16-02-2025,South America,Sports,Online,3,403.15,5,1148.9775,277.9425064,833.8275192,170.8019785,144.3480024,12.56
2203,27-12-2023,MEA,Home,Online,1,148.07,0,148.07,78.22890548,78.22890548,23.88175388,45.95934064,31.04
2204,14-09-2023,Europe,Beauty,Marketplace,1,316.58,30,221.606,142.0522663,142.0522663,20.9028312,58.6509025,26.47
2205,13-05-2023,Asia,Electronics,Retail,9,211.47,15,1617.7455,154.7574816,1392.817334,230.7529757,-5.824809691,-0.36
2206,03-10-2023,Europe,Home,Marketplace,9,124.82,10,1011.042,62.54989159,562.9490243,163.5768428,284.5161329,28.14
2207,14-02-2025,South America,Sports,Marketplace,5,261.98,20,1047.92,158.5309047,792.6545234,153.3840136,101.8814631,9.72
2208,13-11-2024,North America,Electronics,Online,2,400.76,5,761.444,271.1290722,542.2581445,173.391206,45.79464955,6.01
2209,27-05-2024,South America,Electronics,Online,9,417.92,5,3573.216,220.1728271,1981.555444,586.2216558,1005.4389,28.14
2210,09-11-2023,Europe,Home,Marketplace,8,424.79,5,3228.404,280.1297259,2241.037807,409.3021157,578.0640772,17.91
2211,29-07-2024,South America,Electronics,Retail,6,175.89,5,1002.573,102.699322,616.1959322,157.4873834,228.8896844,22.83
2212,11-10-2023,North America,Clothing,Marketplace,7,398.79,20,2233.224,250.5097735,1753.568414,180.6725493,298.9830363,13.39
2213,01-05-2023,MEA,Electronics,Retail,6,113.97,10,615.438,72.51118341,435.0671005,35.10223303,145.2686665,23.6
2214,17-04-2023,Europe,Beauty,Marketplace,5,371.83,0,1859.15,271.30958,1356.5479,138.2137295,364.3883706,19.6
2215,17-11-2024,South America,Home,Marketplace,4,474.71,10,1708.956,314.5098581,1258.039432,339.0847284,111.8318391,6.54
2216,23-07-2023,Europe,Beauty,Retail,7,16.73,20,93.688,8.460740384,59.22518269,11.08049162,23.38232569,24.96
2217,14-06-2023,MEA,Sports,Marketplace,4,225.78,15,767.652,95.69498726,382.779949,73.60894682,311.2631042,40.55
2218,01-11-2023,South America,Beauty,Online,9,327.41,0,2946.69,131.2240348,1181.016313,308.8602731,1456.813414,49.44
2219,11-05-2024,South America,Clothing,Marketplace,5,353.87,0,1769.35,269.566472,1347.83236,103.4995234,318.0181167,17.97
2220,23-09-2024,Europe,Clothing,Online,8,96.28,15,654.704,74.79454232,598.3563385,54.8317999,1.515861579,0.23
2221,09-07-2024,Europe,Beauty,Retail,6,486.37,30,2042.754,212.8572017,1277.14321,304.3309408,461.279849,22.58
2222,05-06-2023,North America,Sports,Retail,4,311.48,5,1183.624,185.2749844,741.0999376,153.4934579,289.0306045,24.42
2223,02-01-2024,MEA,Electronics,Online,3,90.53,20,217.272,41.70156551,125.1046965,49.85974199,42.30756148,19.47
2224,19-12-2024,North America,Clothing,Marketplace,6,20.06,15,102.306,15.63676267,93.82057603,11.61783258,-3.132408608,-3.06
2225,11-09-2024,South America,Beauty,Online,1,393.8,10,354.42,196.401058,196.401058,59.62149085,98.3974511,27.76
2226,08-09-2023,Europe,Beauty,Online,2,49.06,10,88.308,29.4683226,58.93664521,12.98664748,16.38470731,18.55
2227,30-11-2023,South America,Beauty,Retail,7,79.11,30,387.639,36.88488535,258.1941974,56.50468245,72.94012012,18.82
2228,03-10-2024,South America,Electronics,Online,4,291.67,15,991.678,155.4905702,621.9622808,236.4643693,133.2513499,13.44
2229,25-05-2024,Asia,Home,Marketplace,5,305.72,20,1222.88,154.9152163,774.5760813,232.2448219,216.0590968,17.67
2230,20-10-2023,Asia,Sports,Online,1,346.57,30,242.599,204.5353615,204.5353615,40.67173511,-2.608096596,-1.08
2231,20-01-2023,South America,Home,Retail,2,202.82,30,283.948,115.184071,230.368142,13.46374574,40.11611223,14.13
2232,09-10-2023,Europe,Sports,Marketplace,4,389.21,30,1089.788,207.1839239,828.7356954,155.4353639,105.6169407,9.69
2233,07-03-2025,South America,Sports,Retail,8,487.44,0,3899.52,215.6195944,1724.956755,201.3934033,1973.169842,50.6
2234,01-01-2023,Asia,Beauty,Online,4,142.84,0,571.36,84.81765049,339.270602,48.55866669,183.5307314,32.12
2235,29-04-2023,Europe,Clothing,Online,3,354.48,5,1010.268,262.3446953,787.0340859,95.4117766,127.8221375,12.65
2236,04-02-2023,South America,Beauty,Retail,3,464.95,20,1115.88,321.7869361,965.3608084,93.30900464,57.21018694,5.13
2237,17-07-2023,MEA,Electronics,Retail,5,346.28,10,1558.26,238.3202684,1191.601342,172.9892647,193.6693935,12.43
2238,29-04-2024,MEA,Sports,Marketplace,3,343.74,10,928.098,187.8321494,563.4964483,92.84047468,271.761077,29.28
2239,26-01-2025,South America,Clothing,Retail,8,119.65,5,909.34,81.7649372,654.1194976,85.72534857,169.4951538,18.64
2240,28-02-2023,Europe,Sports,Retail,5,272.21,10,1224.945,159.5729298,797.8646491,55.94897576,371.1313751,30.3
2241,10-06-2023,South America,Sports,Online,7,285.64,30,1399.636,131.425945,919.9816152,240.1165193,239.5378655,17.11
2242,21-11-2024,South America,Beauty,Online,8,353.06,5,2683.256,200.4038819,1603.231055,478.3325569,601.692388,22.42
2243,25-07-2023,Asia,Clothing,Retail,5,498.44,5,2367.59,225.8408973,1129.204487,122.9414145,1115.444099,47.11
2244,12-01-2023,MEA,Clothing,Retail,8,26.49,15,180.132,11.80905995,94.47247959,24.17624683,61.48327358,34.13
2245,04-05-2024,Asia,Sports,Online,3,41.96,0,125.88,17.17102743,51.5130823,22.22319764,52.14372006,41.42
2246,03-10-2023,Asia,Clothing,Marketplace,7,48.2,20,269.92,24.73343092,173.1340165,33.32416513,63.46181841,23.51
2247,23-11-2024,South America,Clothing,Marketplace,8,374.06,20,2393.984,199.1308087,1593.04647,318.229854,482.7076763,20.16
2248,30-08-2023,Asia,Beauty,Marketplace,7,76.81,0,537.67,52.21370864,365.4959605,67.45439001,104.7196495,19.48
2249,04-08-2023,MEA,Home,Marketplace,2,315,30,441,193.7886029,387.5772058,25.60840323,27.81439098,6.31
2250,08-09-2023,Asia,Electronics,Online,8,169.09,20,1082.176,125.6981047,1005.584838,208.1315585,-131.5403963,-12.16
2251,21-03-2025,MEA,Home,Retail,6,234.09,10,1264.086,110.1600036,660.9600216,128.2001593,474.9258191,37.57
2252,06-05-2023,Asia,Clothing,Marketplace,3,115.67,10,312.309,58.57328209,175.7198463,23.71161673,112.877537,36.14
2253,05-08-2023,MEA,Sports,Online,4,434.39,20,1390.048,337.2736208,1349.094483,253.7276211,-212.7741042,-15.31
2254,02-11-2023,Asia,Electronics,Retail,7,297.21,15,1768.3995,171.6738752,1201.717127,218.2344204,348.4479529,19.7
2255,07-03-2025,Asia,Electronics,Marketplace,3,472.84,20,1134.816,338.3739392,1015.121817,93.08251119,26.61167131,2.35
2256,04-07-2023,Europe,Sports,Retail,1,291.55,5,276.9725,174.0165912,174.0165912,37.55176778,65.40414103,23.61
2257,08-02-2023,MEA,Electronics,Marketplace,6,70.71,30,296.982,41.60818672,249.6491203,35.18515298,12.14772668,4.09
2258,11-08-2023,MEA,Sports,Retail,3,93.73,5,267.1305,43.04517587,129.1355276,16.47478033,121.5201921,45.49
2259,03-07-2023,MEA,Electronics,Marketplace,6,494.65,0,2967.9,366.278355,2197.67013,441.1575612,329.0723087,11.09
2260,09-05-2024,North America,Home,Marketplace,3,365.53,30,767.613,157.6684823,473.0054468,107.0889563,187.5185968,24.43
2261,02-03-2024,Asia,Electronics,Retail,6,34.15,30,143.43,17.89816655,107.3889993,8.670165518,27.37083516,19.08
2262,27-06-2023,MEA,Beauty,Retail,4,354.85,10,1277.46,237.5320581,950.1282324,184.8252991,142.5064685,11.16
2263,03-03-2024,North America,Sports,Retail,4,211.96,30,593.488,127.7913242,511.1652968,84.59822465,-2.275521397,-0.38
2264,21-10-2023,Europe,Electronics,Online,2,160.53,15,272.901,120.8070651,241.6141303,57.45221717,-26.16534743,-9.59
2265,31-05-2023,MEA,Sports,Online,4,85.49,20,273.568,35.53983279,142.1593312,36.07295405,95.33571478,34.85
2266,19-01-2024,MEA,Beauty,Retail,4,421.55,5,1601.89,278.1230959,1112.492384,222.5901972,266.807419,16.66
2267,29-09-2024,North America,Electronics,Online,7,41.28,10,260.064,24.39590985,170.771369,55.14999247,34.14263857,13.13
2268,23-03-2025,Asia,Electronics,Marketplace,5,152.02,10,684.09,70.19139336,350.9569668,136.4629852,196.670048,28.75
2269,04-11-2023,Europe,Beauty,Retail,8,160.13,15,1088.884,111.6587712,893.2701692,168.6818016,26.93202912,2.47
2270,02-12-2023,MEA,Beauty,Online,7,88.84,15,528.598,50.15220041,351.0654029,68.14290041,109.3896967,20.69
2271,15-01-2025,Asia,Beauty,Retail,9,259.01,15,1981.4265,158.6780116,1428.102104,126.3843184,426.9400772,21.55
2272,10-01-2024,Europe,Sports,Marketplace,8,15.73,15,106.964,12.37803809,99.02430472,10.04064211,-2.100946825,-1.96
2273,08-01-2023,South America,Beauty,Marketplace,9,157.48,5,1346.454,93.62060526,842.5854474,167.2527243,336.6158284,25
2274,07-12-2023,South America,Sports,Online,1,467.48,15,397.358,340.9561389,340.9561389,81.45138621,-25.04952508,-6.3
2275,09-05-2023,Europe,Home,Marketplace,3,162.16,10,437.832,114.7818765,344.3456294,69.37343326,24.11293731,5.51
2276,14-02-2025,North America,Electronics,Retail,5,186.63,10,839.835,124.1279558,620.6397788,112.9792494,106.2159718,12.65
2277,30-10-2024,Europe,Electronics,Online,9,241.85,30,1523.655,183.4976067,1651.478461,195.6171092,-323.4405699,-21.23
2278,18-12-2023,Europe,Clothing,Retail,8,285.23,20,1825.472,142.7977351,1142.381881,127.1049818,555.9851374,30.46
2279,24-12-2023,North America,Home,Retail,7,406.27,10,2559.501,295.8898913,2071.229239,109.7912309,378.4805301,14.79
2280,31-05-2024,North America,Beauty,Retail,2,103.26,10,185.868,56.90813442,113.8162688,21.4012197,50.65051146,27.25
2281,09-05-2024,Asia,Beauty,Marketplace,6,437.16,5,2491.812,316.939407,1901.636442,421.7532856,168.4222724,6.76
2282,27-03-2023,Asia,Home,Retail,4,381.2,30,1067.36,227.7728986,911.0915945,156.5783597,-0.309954211,-0.03
2283,24-06-2023,North America,Beauty,Marketplace,5,364.1,10,1638.45,270.5567756,1352.783878,198.966294,86.69982801,5.29
2284,12-03-2025,South America,Clothing,Retail,5,52.53,0,262.65,39.81445241,199.0722621,39.74353964,23.83419829,9.07
2285,12-07-2023,South America,Sports,Marketplace,4,20.6,10,74.16,13.16458554,52.65834214,5.959631774,15.54202608,20.96
2286,07-11-2023,Europe,Electronics,Marketplace,4,301.07,20,963.424,181.5604992,726.2419966,122.5058343,114.676169,11.9
2287,29-04-2023,MEA,Home,Marketplace,4,432.94,20,1385.408,308.8213221,1235.285288,113.6937316,36.42898001,2.63
2288,06-08-2023,Europe,Electronics,Retail,2,296.38,30,414.932,150.2037484,300.4074967,25.96190583,88.56259745,21.34
2289,02-03-2024,Europe,Sports,Retail,1,114.49,30,80.143,46.49890821,46.49890821,12.37460621,21.26948559,26.54
2290,18-02-2024,MEA,Home,Marketplace,2,54.35,15,92.395,30.59023623,61.18047246,15.95302264,15.2615049,16.52
2291,24-04-2023,North America,Sports,Retail,7,352.8,5,2346.12,212.7770856,1489.439599,97.16687676,759.5135238,32.37
2292,25-05-2023,South America,Beauty,Marketplace,1,363.67,20,290.936,188.7102133,188.7102133,26.26481451,75.96097222,26.11
2293,21-06-2024,Europe,Beauty,Retail,6,94.54,0,567.24,52.31321292,313.8792775,36.65291038,216.7078121,38.2
2294,09-10-2024,MEA,Beauty,Marketplace,4,23.81,0,95.24,10.79124661,43.16498644,6.863958898,45.21105466,47.47
2295,30-10-2023,Asia,Sports,Marketplace,2,210.06,15,357.102,107.3230068,214.6460137,55.212206,87.24378032,24.43
2296,13-01-2025,Europe,Sports,Online,3,295.53,5,842.2605,146.5941513,439.7824538,136.4721507,266.0058955,31.58
2297,10-08-2024,South America,Sports,Retail,7,355.94,5,2367.001,185.2293043,1296.60513,223.6156699,846.7801999,35.77
2298,11-12-2023,North America,Electronics,Retail,6,406.87,30,1708.854,211.4184584,1268.51075,107.2128968,333.130353,19.49
2299,24-03-2025,Europe,Sports,Online,6,309.16,10,1669.464,192.7882646,1156.729588,183.5930431,329.141369,19.72
2300,11-03-2025,Europe,Beauty,Marketplace,8,64.33,0,514.64,32.18036047,257.4428837,53.22157658,203.9755397,39.63
2301,01-01-2023,MEA,Clothing,Marketplace,8,344.47,0,2755.76,267.4411706,2139.529364,462.4782649,153.7523706,5.58
2302,27-05-2023,Asia,Sports,Online,6,492.25,0,2953.5,297.5700141,1785.420085,703.0927786,464.9871368,15.74
2303,14-10-2023,Asia,Clothing,Online,1,453.74,0,453.74,204.9028143,204.9028143,42.25039478,206.5867909,45.53
2304,15-10-2024,North America,Beauty,Marketplace,7,437.12,20,2447.872,223.7365972,1566.15618,247.7941668,633.9216529,25.9
2305,22-02-2023,South America,Sports,Retail,8,158.06,5,1201.256,109.3621879,874.8975035,88.44149468,237.9170018,19.81
2306,31-10-2023,North America,Electronics,Online,5,377.89,10,1700.505,153.2206456,766.103228,115.5189285,818.8828435,48.16
2307,10-03-2023,Europe,Electronics,Online,4,427.04,20,1366.528,331.0103171,1324.041269,135.9140471,-93.42731562,-6.84
2308,27-12-2023,Europe,Clothing,Online,7,342.38,5,2276.827,197.9198698,1385.439088,506.1170346,385.2708769,16.92
2309,24-08-2024,Asia,Electronics,Online,6,132.78,15,677.178,80.78754907,484.7252944,143.3683829,49.08432274,7.25
2310,08-08-2023,South America,Electronics,Online,6,477.38,0,2864.28,379.6912933,2278.14776,258.2650148,327.8672257,11.45
2311,04-12-2024,MEA,Electronics,Online,3,230.9,10,623.43,138.854309,416.5629271,78.49566125,128.3714117,20.59
2312,28-07-2024,South America,Beauty,Marketplace,4,73.6,5,279.68,57.3415832,229.3663328,27.02280977,23.29085744,8.33
2313,07-08-2024,Europe,Electronics,Marketplace,5,63.79,15,271.1075,48.86903715,244.3451858,19.56342117,7.198893079,2.66
2314,10-06-2023,MEA,Home,Online,9,327.28,0,2945.52,254.1414985,2287.273486,506.6220106,151.624503,5.15
2315,11-11-2024,South America,Sports,Marketplace,8,224.48,15,1526.464,162.7366016,1301.892813,203.9274453,20.6437421,1.35
2316,30-03-2023,South America,Electronics,Retail,3,56.3,15,143.565,29.19488486,87.58465459,13.09872128,42.88162413,29.87
2317,18-11-2024,MEA,Electronics,Retail,6,372.78,20,1789.344,200.7617849,1204.57071,255.267456,329.5058344,18.41
2318,19-02-2025,Europe,Electronics,Online,1,401.67,15,341.4195,219.3092603,219.3092603,58.56984645,63.54039328,18.61
2319,07-08-2024,South America,Home,Retail,3,365.45,20,877.08,289.3166551,867.9499654,62.37165138,-53.24161678,-6.07
2320,26-01-2025,MEA,Electronics,Retail,7,109.11,30,534.639,59.38881322,415.7216925,45.36121524,73.55609225,13.76
2321,11-08-2024,Europe,Electronics,Marketplace,7,347.99,20,1948.744,154.3251171,1080.27582,141.3297539,727.1384265,37.31
2322,08-06-2023,MEA,Sports,Marketplace,2,15.25,15,25.925,10.84780626,21.69561251,3.595952816,0.63343467,2.44
2323,03-05-2024,MEA,Home,Marketplace,3,159.5,5,454.575,87.154838,261.464514,62.72878765,130.3816983,28.68
2324,20-11-2023,South America,Home,Marketplace,7,205.42,15,1222.249,133.189062,932.323434,220.649621,69.27594504,5.67
2325,01-09-2024,Europe,Electronics,Retail,6,419.27,15,2138.277,322.730636,1936.383816,305.1278602,-103.2346763,-4.83
2326,16-01-2024,South America,Home,Online,7,201.29,5,1338.5785,126.853407,887.9738491,281.9709801,168.6336707,12.6
2327,12-04-2023,North America,Clothing,Marketplace,9,15.52,0,139.68,10.16684271,91.50158437,18.485649,29.69276663,21.26
2328,08-05-2024,North America,Home,Retail,8,182.65,10,1315.08,120.027539,960.2203117,155.4981855,199.3615028,15.16
2329,05-10-2024,Europe,Home,Marketplace,6,254.47,30,1068.774,164.1228883,984.7373299,177.7705598,-93.73388976,-8.77
2330,05-09-2024,MEA,Home,Retail,4,475.01,0,1900.04,220.3608208,881.4432832,96.90618155,921.6905353,48.51
2331,19-01-2023,South America,Beauty,Marketplace,9,471.11,15,3603.9915,274.4527464,2470.074718,342.7024139,791.2143684,21.95
2332,29-03-2024,South America,Beauty,Online,7,98.63,0,690.41,39.75436092,278.2805264,62.43804974,349.6914239,50.65
2333,26-04-2024,Europe,Beauty,Marketplace,5,100.72,10,453.24,65.51895643,327.5947821,57.43464267,68.2105752,15.05
2334,16-08-2024,Europe,Home,Online,2,90.06,0,180.12,56.75070722,113.5014144,37.96573542,28.65285014,15.91
2335,01-02-2024,North America,Clothing,Marketplace,9,396.57,10,3212.217,209.0934708,1881.841237,271.7753867,1058.600376,32.96
2336,06-10-2023,Asia,Home,Marketplace,7,12.95,0,90.65,7.893778706,55.25645094,14.47096082,20.92258824,23.08
2337,31-12-2023,Europe,Electronics,Marketplace,9,72.32,20,520.704,43.19117552,388.7205796,57.73232673,74.25109363,14.26
2338,27-11-2023,Asia,Clothing,Retail,9,273.6,15,2093.04,136.9001612,1232.101451,310.5422267,550.3963222,26.3
2339,02-10-2024,Europe,Beauty,Retail,5,131.31,10,590.895,67.92863518,339.6431759,68.07981669,183.1720074,31
2340,10-12-2023,MEA,Sports,Online,7,55.25,30,270.725,38.95215603,272.6650922,63.83141624,-65.77150842,-24.29
2341,30-03-2024,MEA,Clothing,Online,5,186.34,15,791.945,130.8652641,654.3263207,82.5369511,55.08172819,6.96
2342,23-08-2024,North America,Beauty,Retail,3,144.36,20,346.464,84.87110048,254.6133015,52.27275787,39.57794068,11.42
2343,25-12-2024,North America,Clothing,Online,8,260.44,0,2083.52,178.9232126,1431.385701,258.9191088,393.2151902,18.87
2344,16-10-2024,Asia,Clothing,Online,8,489.82,15,3330.776,284.2525932,2274.020746,572.7407333,484.0145208,14.53
2345,06-03-2023,Europe,Home,Retail,9,70.91,0,638.19,52.51237313,472.6113581,38.89192761,126.6867143,19.85
2346,17-03-2023,South America,Electronics,Retail,6,192.64,0,1155.84,102.7007517,616.2045102,151.616404,388.0190858,33.57
